ec5_uuid,ec5_parent_uuid,created_at,uploaded_at,title,Stem_number,Stem_distance,Angle_to_base,Angle_to_canopy,Stem_girth
9ceb123f-c3fd-41ba-9a1b-4f8b781fca4f,deecab85-8144-4cef-9248-70c8e0244aa5,2024-10-07T17:20:04.000Z,2024-10-07T17:29:45.000Z,1,1,15.5,,40,51
7c6a0d88-b4fe-46b5-9e9d-98bf701127df,0a93da08-5e9a-4b4d-bb3e-e888431be6d6,2024-10-07T17:19:41.000Z,2024-10-07T17:29:42.000Z,1,1,15,,60,59
301ddd74-548b-411b-8c6a-6c24a5baf884,13182ce8-943e-4b7d-bfa1-77c27b7d9008,2024-10-07T17:03:36.000Z,2024-10-08T14:30:32.000Z,2,2,10,9,41,50
d98c331f-b39f-4e93-978e-3a8c7ad1c62a,13182ce8-943e-4b7d-bfa1-77c27b7d9008,2024-10-07T17:03:08.000Z,2024-10-08T14:30:31.000Z,1,1,10,9,41,44
a195189b-9c00-4035-ad94-a31e1dbccfa6,8045d3fe-376b-4ee3-8b75-9bd345dbb71f,2024-10-07T17:02:03.000Z,2024-10-08T14:30:28.000Z,1,1,10,9,65,118
992fce62-7ae5-44ca-b1a7-c7b6816eb4e6,1cb3bd61-8263-42ca-bbd3-b9ef903faf68,2024-10-07T17:01:26.000Z,2024-10-08T14:30:26.000Z,1,1,10,8,26,48
f5c280bb-a84d-433f-bea6-8dd6e354a242,405c1a71-9f85-4687-8855-169899e10986,2024-10-07T17:00:26.000Z,2024-10-08T14:30:23.000Z,2,2,10,9,48,71
7bfa8ed1-9abf-49ba-a5a4-9bbdad53dfa8,405c1a71-9f85-4687-8855-169899e10986,2024-10-07T16:59:56.000Z,2024-10-08T14:22:40.000Z,1,1,10,9,48,46
91fc1999-3c77-4415-bc9b-b8cc67a3cae8,2106371b-b1bf-4953-a480-73ffa99c7be0,2024-10-07T16:56:57.000Z,2024-10-08T14:24:07.000Z,1,1,10,8,60,83
59fe6927-fafb-44b2-a9da-7dc954d93ac3,080e4459-2a82-44d4-8096-15c6b3e9f424,2024-10-07T16:54:20.000Z,2024-10-08T14:30:39.000Z,1,1,10,10,58,36
3a30a70e-98de-467e-972c-a9f20792148f,4232d5d0-f3a5-4d0a-bc16-299eea08d3b8,2024-10-07T16:51:48.000Z,2024-10-08T14:30:34.000Z,1,1,10,8,69,65
38249143-633d-42ad-802c-2efd7b3f51bb,6ce9c64b-87ac-4cb3-abfa-12ad9aada2b0,2024-10-07T16:42:20.000Z,2024-10-08T14:30:20.000Z,1,1,10,9,65,49
b59f0963-2ad5-403e-ae81-652fa2f0253b,98e814b6-3016-4aae-90dd-578ba0753fc0,2024-10-07T16:52:19.000Z,2024-10-08T14:30:17.000Z,2,2,10,9,60,67
beeee94a-ee03-4f53-bac1-7f6aa4953549,98e814b6-3016-4aae-90dd-578ba0753fc0,2024-10-07T16:51:32.000Z,2024-10-08T14:30:16.000Z,1,1,10,9,60,87
ced48dea-be96-4cfd-9ae6-76ee00c2d2b4,06a45365-49de-401e-a537-2a6e25784d63,2024-10-07T16:50:24.000Z,2024-10-08T14:30:13.000Z,1,1,10,10,73,81
785460ec-dadd-452d-8306-ad89f58b85c8,707f15ee-763b-49a7-a8ef-8c5c4baba85e,2024-10-07T16:51:36.000Z,2024-10-08T14:25:15.000Z,1,1,10,9,64,108
ea1821e1-c6e5-48e1-a367-307a1bf7263e,21b96022-1ad8-4277-9482-97c510da435a,2024-10-07T16:47:19.000Z,2024-10-08T14:30:11.000Z,3,3,10,8,67,117
171f0a5a-7020-4f59-82e9-5bcc253e4085,21b96022-1ad8-4277-9482-97c510da435a,2024-10-07T16:40:16.000Z,2024-10-08T14:30:09.000Z,2,2,10,8,67,98
4e58a691-5398-4c12-8023-91e7208dd0ee,21b96022-1ad8-4277-9482-97c510da435a,2024-10-07T16:39:16.000Z,2024-10-08T14:30:07.000Z,1,1,10,8,67,98
07d787ac-22ea-4ec7-b90a-64aecb8cb20d,5c44ef4a-5447-4d4b-b969-c9d44e5b45dc,2024-10-07T16:50:08.000Z,2024-10-08T14:30:32.000Z,1,1,10,8,40,32
129f4b8f-6442-4a0d-8e6d-585437ba5439,f2f696e5-d893-4d68-a67c-47b0a48ffaca,2024-10-07T16:47:39.000Z,2024-10-08T14:30:28.000Z,1,1,10,10,74,50
481f5ac4-5a6f-46dc-b0a6-80fb8aa8234e,be260762-7063-4830-88be-361e607d5d62,2024-10-07T16:46:27.000Z,2024-10-08T14:30:26.000Z,1,1,10,9,79,74
4430d37f-2692-4087-a71d-ce2b5c65ed90,c5d98cc7-ad7d-4e51-a552-47b89372afa6,2024-10-07T16:17:28.000Z,2024-10-07T16:47:03.000Z,1,1,10,4,58,106
d346027d-3f0b-4bd9-84f8-98e1d501b001,c0d086cd-a4b0-43f6-9fcd-308cde2d0329,2024-10-07T16:16:22.000Z,2024-10-07T16:46:59.000Z,1,1,10,0,59,88
970b2316-be73-4c96-8128-f25703f51950,29e0d3c3-6248-4ebf-9984-e4538c927a21,2024-10-07T16:15:15.000Z,2024-10-07T16:46:56.000Z,2,2,10,9,57,68
f54b96e8-38ac-4d95-a7ca-a74801c9555b,29e0d3c3-6248-4ebf-9984-e4538c927a21,2024-10-07T16:14:33.000Z,2024-10-07T16:46:54.000Z,1,1,10,9,57,34
0b861116-28cd-4099-b6c3-7225b81470a3,dccac26f-1021-434c-bf7e-77a5221e09eb,2024-10-07T16:13:12.000Z,2024-10-07T16:46:51.000Z,1,1,10,3,55,138
8544f865-728c-4dd1-8cff-25679ad626a9,6732dcbb-f18d-49a0-bc77-7bae76386660,2024-10-07T16:10:27.000Z,2024-10-07T16:46:46.000Z,1,1,10,1,65,108
85f1cbb7-62f7-4a6e-ab37-fafcdb87048f,45f7d440-463c-4736-b564-d49dfbdf390b,2024-10-07T16:08:56.000Z,2024-10-07T16:46:43.000Z,1,1,10,3,59,180
711e17c3-374a-482c-a17b-eae562236fe4,db65585a-4fe7-45d5-8aea-992e1593d400,2024-10-07T16:07:34.000Z,2024-10-07T16:46:40.000Z,1,1,10,10,60,140
75e65057-6897-4caf-9999-6d48ff2bd5a9,e7bab671-20d0-4207-befe-0ef109b373cf,2024-10-07T16:06:28.000Z,2024-10-07T16:46:36.000Z,1,1,10,5,48,99
9f8a17f6-91fd-498b-8694-06a9e2f583d7,83534650-aa02-46ba-a2f6-88297bcc37bd,2024-10-07T16:01:04.000Z,2024-10-07T16:46:31.000Z,3,3,10,3,45,39
33103a53-c5ef-47fd-a5cc-33e241b06e67,83534650-aa02-46ba-a2f6-88297bcc37bd,2024-10-07T16:00:40.000Z,2024-10-07T16:46:30.000Z,2,2,10,3,45,38
c8b1ac61-39f7-47b8-aef2-16b3db152ed1,83534650-aa02-46ba-a2f6-88297bcc37bd,2024-10-07T16:00:03.000Z,2024-10-07T16:46:28.000Z,1,1,10,3,35,35
584253b5-33f6-4d26-8d59-c5a16bb42df4,3e2c1ced-cf70-49f9-9e7a-bba43c564306,2024-10-07T15:57:54.000Z,2024-10-07T16:46:25.000Z,3,3,10,3,44,36
47d49a5f-0a72-424d-80e8-06aef5d4c67c,3e2c1ced-cf70-49f9-9e7a-bba43c564306,2024-10-07T15:57:32.000Z,2024-10-07T16:46:23.000Z,2,2,10,3,44,33
da7b9dd9-5241-4f7d-9a07-b4e5ef26be03,3e2c1ced-cf70-49f9-9e7a-bba43c564306,2024-10-07T15:57:08.000Z,2024-10-07T16:46:22.000Z,1,1,10,3,44,32
444583a0-e3cc-43ba-85c5-7b8d01ef4390,0b48e5ab-fccf-4955-bb16-aadd3b908330,2024-10-07T15:54:39.000Z,2024-10-07T16:46:19.000Z,1,1,10,13,33,33
06e45f39-ab16-44d7-88b7-314f728b6bb0,4489e09e-9e4d-496f-acc7-5c8535a65a7e,2024-10-07T15:53:31.000Z,2024-10-07T16:46:15.000Z,1,1,10,10,65,140
68a538d7-5766-4d69-a8d1-63b656dbaaf8,dccc5eb4-561b-44c1-bf70-ad49d416b201,2024-10-07T15:48:51.000Z,2024-10-07T16:46:11.000Z,1,1,10,3,58,180
babad0d6-0b13-4866-8cf7-e9ad3f28e0e5,11d31291-3cfb-48b0-8ef0-22bff775762e,2024-10-07T15:46:26.000Z,2024-10-07T16:46:07.000Z,2,2,10,12,34,33
e05468b2-a1ce-47e4-9003-1f664a9c506c,11d31291-3cfb-48b0-8ef0-22bff775762e,2024-10-07T15:46:07.000Z,2024-10-07T16:46:06.000Z,1,1,10,12,34,30
dd7cdb4d-3dcf-4774-958a-6f70ce729657,618cdd58-82bf-49a8-8089-e40ff057efd8,2024-10-07T15:43:07.000Z,2024-10-07T16:46:02.000Z,1,1,10,60,12,37
946aac3f-c6fb-4edb-a824-2fda1600572d,47544bca-cbb6-4053-a30d-c45ba5ce7fe9,2024-10-07T15:41:15.000Z,2024-10-07T16:45:59.000Z,2,2,10,6,38,77
02387742-743e-4efe-8a49-6d69465afb81,47544bca-cbb6-4053-a30d-c45ba5ce7fe9,2024-10-07T15:40:49.000Z,2024-10-07T16:45:57.000Z,1,1,10,6,38,50
cc772f44-ad76-4dab-ba88-fc8698f21fbb,9ce0dcee-77f7-42ed-8144-17722088c4bf,2024-10-07T15:35:11.000Z,2024-10-07T16:45:52.000Z,1,1,10,5,61,144
c117914f-f173-4432-9e34-7e8cfa22ec17,d34a71cf-8ef9-4f92-b313-ff5c8d0f6087,2024-10-07T15:32:19.000Z,2024-10-07T16:45:49.000Z,2,2,10,9,37,50
4f0d9fa9-5a30-46b3-ad05-ae15fd862462,d34a71cf-8ef9-4f92-b313-ff5c8d0f6087,2024-10-07T15:31:56.000Z,2024-10-07T16:45:47.000Z,1,1,10,9,37,35
149a8c61-76ba-4b68-9b64-2883c1b84192,47916b23-3106-4b41-a8f5-b2c8f364d6b8,2024-10-07T15:29:51.000Z,2024-10-07T16:45:44.000Z,1,1,10,6,55,110
8f493321-f6b0-40da-9a0e-b85c538bc9da,8b3ba514-16a1-47e3-a7bb-c865bf5cfe82,2024-10-07T15:27:54.000Z,2024-10-07T16:45:41.000Z,1,1,10,11,35,33
7969fd2e-e391-4910-9e27-d3ef3f69caf2,463e9143-68a0-4d8d-88e5-b1426dad6458,2024-10-07T16:44:31.000Z,2024-10-08T14:26:30.000Z,2,2,10,9,60,67
80aa5723-ee4a-4605-b0ff-d76d74a3b33b,463e9143-68a0-4d8d-88e5-b1426dad6458,2024-10-07T16:43:30.000Z,2024-10-08T14:27:02.000Z,1,1,10,9,60,53
755b8839-453a-484a-9aaa-ef3cb0563d15,b8d8087a-2949-4086-8ffc-b4d8cba27da9,2024-10-07T14:54:14.000Z,2024-10-07T16:45:36.000Z,1,1,10,7,55,190
102ef063-58ca-4849-a354-af996eac64c6,7391d854-ee44-41fe-becf-a8ab51e81dfd,2024-10-07T14:51:28.000Z,2024-10-07T16:45:32.000Z,1,1,10,5,65,130
9221abbb-b177-47a5-88f9-c49f8b83d061,4ecc84d0-806a-4027-9c33-207330e54648,2024-10-07T14:46:04.000Z,2024-10-07T16:45:29.000Z,1,1,10,7,42,97
bc57b925-9035-42ac-85ed-b4dd9714fb6b,9791f06d-f8ea-4bf4-be3d-4f2a6ce5eb55,2024-10-07T14:42:36.000Z,2024-10-07T16:45:26.000Z,1,1,10,4,61,192
490e58dc-c848-4942-a82b-3db3060b537c,46c757e6-e89c-4bea-9db1-ecb1937eb2d1,2024-10-07T14:37:16.000Z,2024-10-07T16:45:21.000Z,1,1,10,5,52,110
958bf369-de7b-4a40-bd33-4d646d7e11ce,1d451c5e-7300-418c-9232-93638102fdf4,2024-10-07T14:36:07.000Z,2024-10-07T16:45:17.000Z,1,1,10,8,29,45
e1e81db5-3a02-41e7-9b8c-a7176431e92e,a18cb533-6d82-49f3-89f3-5fd0d7b79d95,2024-10-07T14:31:41.000Z,2024-10-07T16:45:14.000Z,1,1,10,1,62,120
37d641e6-bf59-4786-a8b8-d9860e88dd47,fd1df56b-df34-4924-abdf-abfdbe469fd9,2024-10-07T14:30:28.000Z,2024-10-07T16:45:11.000Z,1,1,10,3,63,125
ba06e6b1-de2a-4af2-ac87-cf3ec85581a9,7ba18355-1205-434d-b465-683e1f124e6b,2024-10-07T16:45:00.000Z,2024-10-08T14:30:24.000Z,1,1,10,8,74,82
b86692b5-99f9-4400-ab1c-1ce52892552f,19b22bd1-cad1-4fdf-b2e9-525dcbc63d38,2024-10-07T16:43:13.000Z,2024-10-08T14:30:21.000Z,2,2,10,9,71,60
faf6ab68-43fd-4200-9b64-6a2bdbc1bb1b,a1b4f82c-8586-4755-9e58-49cbafff61d2,2024-10-07T14:27:08.000Z,2024-10-07T16:44:47.000Z,3,3,10,5,53,106
787aa829-c82b-422d-9e6b-70c607ea22ae,a1b4f82c-8586-4755-9e58-49cbafff61d2,2024-10-07T14:26:49.000Z,2024-10-07T16:44:45.000Z,2,2,10,5,53,110
78253230-c340-4eec-b102-c7c713307ee7,a1b4f82c-8586-4755-9e58-49cbafff61d2,2024-10-07T14:26:23.000Z,2024-10-07T16:44:43.000Z,1,1,10,5,53,170
d496f78e-4387-4549-957b-e39767d3aa65,688bffbd-13d0-4878-8a1e-1d39c4164873,2024-10-07T14:23:47.000Z,2024-10-07T16:44:39.000Z,3,3,10,6,55,71
a3d5d85c-fd1c-4a02-8507-662f948aec53,688bffbd-13d0-4878-8a1e-1d39c4164873,2024-10-07T14:23:22.000Z,2024-10-07T16:44:37.000Z,2,2,10,6,55,51
063052d2-7944-4c89-9e6b-6eb3c90230a0,688bffbd-13d0-4878-8a1e-1d39c4164873,2024-10-07T14:22:53.000Z,2024-10-07T16:44:35.000Z,1,1,10,5,55,70
45b90c27-7b44-4427-873b-2b58e009a4ca,bee88506-54b7-4be9-9837-8fc065cf94c6,2024-10-07T14:20:37.000Z,2024-10-07T16:44:30.000Z,1,1,10,3,50,167
6e577d0b-62f5-4952-ba6b-7be819bcac77,07f86cd5-9126-43b8-b02d-451efad5108b,2024-10-07T14:17:20.000Z,2024-10-07T16:44:27.000Z,1,1,10,1,65,169
b4f0b3c8-e6c6-487b-aeb7-024debc39964,6788f540-5340-4819-992a-c76277fb81ca,2024-10-07T14:01:12.000Z,2024-10-07T16:44:22.000Z,1,1,10,8,57,88
d6979c89-3204-44bc-85d2-0f581298e2bc,0d569407-777e-4656-b7b5-e3b26a2f51df,2024-10-07T13:57:23.000Z,2024-10-07T16:44:19.000Z,1,1,10,5,41,80
a4050a2d-bebd-45d2-a23e-d2130cea7cdf,9abed30b-5159-4a09-b467-c5156c5b6111,2024-10-07T13:53:14.000Z,2024-10-07T16:44:16.000Z,1,1,10,4,54,63
8e6a5654-447d-4753-9416-4db68fb6e133,2968de4f-d1de-4a9b-8bd4-c2b852fd96fb,2024-10-07T13:48:25.000Z,2024-10-07T16:44:13.000Z,1,1,10,5,62,130
e37ff359-ffe2-45be-83a0-c0af8a526226,04f57745-f3aa-4056-89a3-d3d8236598c2,2024-10-07T13:39:57.000Z,2024-10-07T16:44:07.000Z,1,1,10,4,60,136
11063b5c-acc0-4ccc-ae5b-527529f7e1c4,1133c7eb-fe1c-4d51-b71c-69577e4aee28,2024-10-07T13:36:37.000Z,2024-10-07T16:44:04.000Z,2,2,10,6,56,97
fd163ecc-2684-4099-b45f-fc4e42921a72,1133c7eb-fe1c-4d51-b71c-69577e4aee28,2024-10-07T13:35:27.000Z,2024-10-07T16:44:02.000Z,1,1,10,6,56,102
e96024b3-2696-4246-a4c5-4de8191c721d,eab1d7ed-870b-4633-9d56-4ca97f93f29a,2024-10-07T13:29:52.000Z,2024-10-07T16:43:59.000Z,1,1,10,3,21,43
cd605e8e-59df-4bf4-95fa-51f0f5a6d765,bfd37884-5206-43f0-9fca-64407dbfe23f,2024-10-07T13:20:50.000Z,2024-10-07T16:43:56.000Z,2,2,8,6,45,62
09656164-a654-4c0d-8663-5a93b609b126,bfd37884-5206-43f0-9fca-64407dbfe23f,2024-10-07T13:20:05.000Z,2024-10-07T16:43:54.000Z,1,1,8,6,45,49
deba204e-caf9-4bc2-a237-c3032780c66a,19b22bd1-cad1-4fdf-b2e9-525dcbc63d38,2024-10-07T16:40:51.000Z,2024-10-08T14:30:20.000Z,1,1,10,9,71,125
e39fb8cb-4e0f-4a67-aa5b-d4240ffb01aa,0eb8e64a-37e3-488d-86c2-47f3f4fc6836,2024-10-07T16:34:55.000Z,2024-10-08T14:27:48.000Z,1,1,10,8,50,97
cac5807e-723d-47cc-9804-07428824f9d7,8145dc7a-210e-432e-83d5-2060ed5e1270,2024-10-07T15:52:29.000Z,2024-10-07T16:12:11.000Z,1,1,10,9,58,103
680f31ec-5692-4043-8e7c-a704af0db63d,14044a65-e818-4963-b934-b3be34295a3f,2024-10-07T15:50:29.000Z,2024-10-07T16:12:08.000Z,2,2,10,8,55,70
51c6352a-d19f-433c-bee2-f57563d6d1d2,14044a65-e818-4963-b934-b3be34295a3f,2024-10-07T15:50:09.000Z,2024-10-07T16:12:07.000Z,1,1,10,8,49,90
d21beb44-2210-4296-a146-ce5e8ad507d7,2d03559a-f04e-4ec2-ad58-4413bc3d7c11,2024-10-07T15:48:08.000Z,2024-10-07T16:12:04.000Z,1,1,10,9,35,50
b69cf443-176c-469c-ab6e-0be5291f876d,fdd9c382-9be6-4e64-bea0-2028408ecb1f,2024-10-07T15:44:22.000Z,2024-10-07T16:12:01.000Z,2,2,10,9,54,148
cf79df7a-1c1c-4d08-8b56-9d973ec220c2,fdd9c382-9be6-4e64-bea0-2028408ecb1f,2024-10-07T15:44:02.000Z,2024-10-07T16:11:59.000Z,1,1,10,9,32,91
46924633-b9a3-4c3d-abe3-13083575e6d1,4d8282e4-703a-40ca-8270-06e17d119fbe,2024-10-07T15:40:13.000Z,2024-10-07T16:11:55.000Z,1,1,10,9,54,198
878799a2-f5e5-475b-96c3-ad518b2ec46a,d39d1ad3-91e2-442f-914c-37a4f74d80b5,2024-10-07T15:37:45.000Z,2024-10-07T16:11:52.000Z,2,2,10,9,58,76
eb58101c-f2d0-42cb-81b6-9d8df389263f,d39d1ad3-91e2-442f-914c-37a4f74d80b5,2024-10-07T15:37:14.000Z,2024-10-07T16:11:50.000Z,1,1,10,9,65,150
a0b9ab2c-ee26-464c-b4ef-c9418baa8b0a,3b3a6ed5-cc82-440d-9a5d-7188062f972d,2024-10-07T15:34:57.000Z,2024-10-07T16:11:47.000Z,1,1,10,9,64,160
35539e3a-e673-4cb2-a49b-e7c18851234e,7082ca20-54f9-41de-b2b2-08653a641ace,2024-10-07T15:33:18.000Z,2024-10-07T16:11:44.000Z,1,1,10,9,64,100
c42e2255-94fc-4b94-b39c-00593fcd31d4,def9408c-0c18-45ee-9df1-d71b3e959fdc,2024-10-07T15:25:44.000Z,2024-10-07T16:11:40.000Z,1,1,10,9,3,33
3a7e561a-1469-48db-906c-a0a38c1fbeb2,aa85d0c7-b28b-4166-a490-69932101e780,2024-10-07T15:27:40.000Z,2024-10-07T16:11:37.000Z,1,1,10,9,58,100
098e8ff3-a061-463d-a8e9-7a539f18825a,92583c28-00f4-4332-b80c-9893fa5f3c5f,2024-10-07T15:22:40.000Z,2024-10-07T16:11:34.000Z,1,1,10,9,48,49
3d058760-4ea1-466c-8ffe-b3428632a7c7,dd13dfcd-4385-404b-9233-3f0c7c1df2af,2024-10-07T15:20:53.000Z,2024-10-07T16:11:31.000Z,1,1,10,9,62,170
5789931b-42b3-4e17-9acc-88ca133061d4,27a5990e-2e39-447c-a67f-7905b3a58691,2024-10-07T15:17:11.000Z,2024-10-07T16:11:26.000Z,2,2,10,9,55,97
e94671b5-4c9b-404d-9326-d1d4b3295a3b,27a5990e-2e39-447c-a67f-7905b3a58691,2024-10-07T15:16:35.000Z,2024-10-07T16:11:25.000Z,1,1,10,9,53,84
01a99657-6798-400b-bb91-eb796dccf33f,a8e3a32b-65e0-4bcc-b4ff-9b0df91322fb,2024-10-07T15:14:47.000Z,2024-10-07T16:11:22.000Z,2,2,10,9,39,40
410c3744-1954-4202-814a-f3a00516c4db,a8e3a32b-65e0-4bcc-b4ff-9b0df91322fb,2024-10-07T15:14:19.000Z,2024-10-07T16:11:20.000Z,1,1,10,9,29,43
09ff744f-3188-40af-8b3a-9b5a98c6132a,478cdefd-ab63-424b-9806-d7f909389da7,2024-10-07T15:09:34.000Z,2024-10-07T16:11:17.000Z,1,1,10,9,52,433
0c673083-ae92-4041-b212-d1877c8b4bd4,bf25021b-8057-4539-be55-d39194350038,2024-10-07T15:06:57.000Z,2024-10-07T16:11:14.000Z,1,1,10,9,54,100
46015e36-692f-4393-b1df-f032ee1819e5,9d19842a-2139-4b12-883e-19dcb52fea21,2024-10-07T15:01:59.000Z,2024-10-07T16:11:10.000Z,1,1,10,9,52,190
49d90fbe-8dbd-4152-8a8e-ead939f7ba76,977ec546-2ec4-4ef0-bb63-f5ef87d780a4,2024-10-07T14:58:06.000Z,2024-10-07T16:11:07.000Z,1,1,10,9,54,78
1f72a5db-f6cd-4bd1-b5a6-c6ecbd7e8a02,b3c19bf1-d596-489a-a4b1-da22c4618c21,2024-10-07T14:59:37.000Z,2024-10-07T16:11:04.000Z,1,1,10,9,52,119
76fb2fb7-d2c9-4f4f-834f-5720b71e96fa,e7073760-1b58-482a-aaef-11808605b5ab,2024-10-07T14:56:33.000Z,2024-10-07T16:11:01.000Z,1,1,10,9,46,225
ce65d5ba-ea01-4488-9bbe-5df1a73a1d9f,8e136bfe-ecc8-4de5-859f-9fc7c5adf63e,2024-10-07T14:34:08.000Z,2024-10-07T16:10:57.000Z,1,1,10,9,51,81
3adc445b-144f-4b12-aaa8-cd26659021e4,8df6228c-b558-4149-84dd-70c9ed37188d,2024-10-07T14:22:33.000Z,2024-10-07T16:10:54.000Z,1,1,10,9,69,250
e43440c0-0cc1-4f1b-a4f1-3ad8933f4274,6ae50102-36df-427b-9342-00e3f0bae950,2024-10-07T14:31:46.000Z,2024-10-07T16:10:51.000Z,2,2,10,8,55,67
a4ea8354-125a-43bf-a0a0-becc7233e631,6ae50102-36df-427b-9342-00e3f0bae950,2024-10-07T14:31:19.000Z,2024-10-07T16:10:49.000Z,1,1,10,8,56,100
11b15ccf-2bbf-4be7-a3cc-4e1ce2f6a619,bd6c9a80-e92f-46cc-bcf9-97db0109e9bd,2024-10-07T14:16:21.000Z,2024-10-07T16:10:46.000Z,1,1,10,9,42,62
fe41a4ab-bf5c-4d46-8816-9c661903d8fa,5480ddb0-9163-45af-9f8f-88a5bbdd0105,2024-10-07T14:11:33.000Z,2024-10-07T16:10:42.000Z,1,1,10,9,15,59
26675beb-694d-4af0-a866-7d90eff01cd3,16a9d3c9-624d-41a9-9e9c-808cf0f1f5c6,2024-10-07T14:09:35.000Z,2024-10-07T16:10:39.000Z,1,1,10,9,19,66
d189fc2c-114a-40d3-9073-21ba6c9cb95d,4b2d6f67-c0a0-4a47-8465-232b2b1ae7bc,2024-10-07T14:07:39.000Z,2024-10-07T16:10:36.000Z,1,1,10,9,39,48
5ab12721-9c6c-420b-a12d-18e3bb72ab5c,afe63cb5-402a-4673-b9c2-1b93a604c7dd,2024-10-07T14:04:24.000Z,2024-10-07T16:10:33.000Z,1,1,14,11,42,225
9a560421-7afc-402d-81d9-181b981a96f4,6b78e593-0b88-4de3-afbb-7652699274cf,2024-10-07T13:53:29.000Z,2024-10-07T16:10:28.000Z,1,1,10,9,39,77
7a96d3d8-ca47-441a-9fde-db491024044a,23ada3aa-4a09-4a8f-a391-a0f400eaee36,2024-10-07T13:50:02.000Z,2024-10-07T16:10:25.000Z,1,1,10,11,22,35
666a7627-c7ea-4790-93d3-d3eb1c71aab2,0f12b031-42de-41d2-bbdf-ef9695d11835,2024-10-07T13:47:34.000Z,2024-10-07T16:10:22.000Z,1,1,10,9,22,64
c0761c76-a43f-4b33-b8c5-649de4fe807d,e6699778-aa44-4370-a1a0-f2dad18279c7,2024-10-07T13:45:33.000Z,2024-10-07T16:10:19.000Z,1,1,10,12,42,205
19f8c0e9-0307-4d47-b8ce-f38b5cc1632f,347454a7-7136-4e16-ade9-693f31e32aad,2024-10-07T13:40:05.000Z,2024-10-07T16:10:15.000Z,1,1,10,9,46,230
fbac43aa-8911-43ad-b534-93ab20165bda,6d2cae1f-e3a7-43dc-b564-b2022cc5c403,2024-10-07T13:31:21.000Z,2024-10-07T16:10:12.000Z,1,1,10,10,42,60
bed7d93d-59b9-41f2-aa43-80d1bf61f4b1,613756e3-e869-4bc9-8195-7f7474d07101,2024-10-07T13:28:41.000Z,2024-10-07T16:10:09.000Z,1,1,10,8,33,80
2bea6913-fc60-4aa3-b629-69596391dbf9,e88e6595-574d-40b0-a512-4ce443ed7fbc,2024-10-07T13:26:11.000Z,2024-10-07T16:10:06.000Z,1,1,10,15,49,230
c07655a7-85cc-4768-8d94-f939cf48485b,14a72964-f0bc-4297-8b75-d7fe0d0c8ce0,2024-10-07T13:15:19.000Z,2024-10-07T16:10:01.000Z,1,1,10.7,4,45,81
6e67debb-d1ad-4fd1-9484-b15274e9d9b3,95cb2252-7f28-4800-812f-47c4d09ab1f8,2024-10-07T13:12:00.000Z,2024-10-07T16:09:58.000Z,1,1,10,8,54,55
9307fbba-fd3a-45c7-a7a5-1960be8e150e,3b18f27e-57a8-4498-a063-c99ced899fa8,2024-10-07T13:08:29.000Z,2024-10-07T16:09:55.000Z,1,1,10.3,5,16,40
4d9020b5-3966-4097-9423-2f1ec57f5fe0,a6486646-eadf-46fd-a102-9c234d3c810f,2024-10-07T13:02:29.000Z,2024-10-07T16:09:52.000Z,1,1,11.9,4,21,40
bbf2e203-6585-490b-a555-5f910daf298c,70d42bb3-1fa6-4f29-86bb-1e5227b9e459,2024-10-07T10:37:49.000Z,2024-10-07T16:09:47.000Z,1,1,10,20,50,60
34a6dcfb-5601-42ff-91c4-738d8fd3aae8,bdf88017-c7fe-4ffe-9bce-e07923993bb1,2024-10-07T15:26:02.000Z,2024-10-07T16:04:23.000Z,1,1,10,2,59,235
cb416cb9-bf34-437d-9781-58903c35d01e,08519229-7597-476f-8eac-05880a1d3426,2024-10-07T15:24:46.000Z,2024-10-07T16:04:20.000Z,1,1,10,5,75,166
706cdf75-9b58-4e2f-a686-fdab3ffb6a9a,ca00e5b8-83ad-45b6-acd5-60a2622bb8e0,2024-10-07T15:22:09.000Z,2024-10-07T16:04:16.000Z,1,1,10,3,42,65
5c128b05-627a-4dfa-9749-6742df4ede57,40340384-6115-407c-8817-1385097be203,2024-10-07T15:19:47.000Z,2024-10-07T16:04:13.000Z,1,1,10,5,63,153
c8149524-79ad-4415-b579-703e48b321fa,1161bb99-d168-4917-a9c2-5d82aebca076,2024-10-07T15:06:48.000Z,2024-10-07T16:04:07.000Z,1,1,10,2,30,40
76f1790d-6c90-49c1-8951-6f84df7887c0,18d51e7f-f12a-4578-9f68-8db4c789fd92,2024-10-07T15:05:31.000Z,2024-10-07T16:04:03.000Z,3,3,10,1,30,50
6c50afab-7abf-4a00-844b-44d69526eb1b,18d51e7f-f12a-4578-9f68-8db4c789fd92,2024-10-07T15:05:17.000Z,2024-10-07T16:04:01.000Z,2,2,10,1,24,32
b325a3db-36ff-4c60-ba46-971e996f4b42,18d51e7f-f12a-4578-9f68-8db4c789fd92,2024-10-07T15:05:07.000Z,2024-10-07T16:04:00.000Z,1,1,10,1,40,49
fa14bee9-50c8-487c-9e15-ca1eeff7815b,ac203ec8-1ac3-4126-aa38-f9573df6b32d,2024-10-07T15:02:41.000Z,2024-10-07T16:03:56.000Z,1,1,10,2,55,74
5bca9404-0557-4933-abae-783d7ed04181,6cb83278-e0c2-4031-9669-ab561d7fdfff,2024-10-07T15:00:20.000Z,2024-10-07T16:03:53.000Z,1,1,10,3,52,148
